,SubjectID,context,speaker,meanACC,meanRT,Hits,FAlarms,miss,cr,n,pH,pFA,dprime,pair,pu,vvl,cloze
1779,254,Final,Native,0.944444444,802.4430556,4,0,2,30,36,0.666666667,0.0135,2.642245108,qx,control,ccontrol,1
1780,254,Initial,Native,1,610.1158333,0,0,0,12,12,NA,0.0135,NA,Rz,control,ccontrol,1
1781,254,Medial,Native,0.9,703.503,2,0,3,25,30,0.4,0.0135,1.958170706,hz,control,ccontrol,1
1782,254,Final,Native,0.9375,755.0675,4,0,2,26,32,0.666666667,0.0135,2.642245108,sz,control,ccontrol,1
1783,254,Initial,Native,0.966666667,732.5666667,4,0,1,25,30,0.8,0.0135,3.053139043,qs,control,ccontrol,1
1784,254,Final,Native,0.944444444,774.1538889,4,0,2,30,36,0.666666667,0.0135,2.642245108,qR,control,ccontrol,1
1785,254,Final,Native,0.944444444,811.4419444,2,2,0,32,36,0.875,0.058823529,2.715075852,Rx,uvular,ccontrol,1
1786,254,Medial,Native,0.911764706,684.6526471,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hz,control,ccontrol,1
1787,254,Final,Native,1,859.4794444,4,0,0,32,36,0.875,0.0135,3.36186719,hx,control,ccontrol,1
1788,254,Medial,Native,1,685.9828571,0,0,0,14,14,NA,0.0135,NA,hr,control,ccontrol,1
1789,254,Final,Native,1,856.4617241,0,0,0,29,29,NA,0.0135,NA,hH,control,ccontrol,1
1790,254,Final,Native,1,800.6558065,4,0,0,27,31,0.875,0.0135,3.36186719,Hs,control,ccontrol,1
1791,254,Final,Native,0.941176471,739.7564706,4,0,2,28,34,0.666666667,0.0135,2.642245108,Rz,control,ccontrol,1
1792,254,Final,Native,1,838.9212121,4,0,0,29,33,0.875,0.0135,3.36186719,Hx,control,voiceless,1
1793,254,Final,Native,0.941176471,770.1273529,4,0,2,28,34,0.666666667,0.0135,2.642245108,qs,control,ccontrol,1
1794,254,Initial,Native,0.892857143,688.0514286,2,2,1,23,28,0.666666667,0.08,1.83579886,qR,control,ccontrol,1
1795,255,Medial,Native,0.933333333,1127.556333,2,0,2,26,30,0.5,0.0135,2.211517809,hz,control,ccontrol,1
1796,255,Initial,Native,0.625,1157.679375,6,0,12,14,32,0.333333333,0.0135,1.78079051,Hq,control,ccontrol,1
1797,255,Medial,Native,0.666666667,1292.815333,2,0,10,18,30,0.166666667,0.0135,1.244096243,hq,control,ccontrol,1
1798,255,Initial,Native,0.538461538,1169.128462,2,0,12,12,26,0.142857143,0.0135,1.143947285,hq,control,ccontrol,1
1799,255,Medial,Native,0.96875,1155.636563,4,0,1,27,32,0.8,0.0135,3.053139043,hs,control,ccontrol,1
1800,255,Initial,Native,0.964285714,1156.619286,4,0,1,23,28,0.8,0.0135,3.053139043,Ax,control,ccontrol,1
1801,255,Final,Native,0.9375,1173.05375,4,0,2,26,32,0.666666667,0.0135,2.642245108,Hs,control,ccontrol,1
1802,255,Initial,Native,0.518518519,1168.92,3,1,12,11,27,0.2,0.083333333,0.541372894,qR,control,ccontrol,1
1803,255,Medial,Native,0.967741935,1103.665806,3,0,1,27,31,0.75,0.0135,2.886007559,Ax,control,ccontrol,1
1804,255,Initial,Native,1,1121.674,4,0,0,26,30,0.875,0.0135,3.36186719,As,control,ccontrol,1
1805,255,Initial,Native,1,1123.920714,0,0,0,14,14,NA,0.0135,NA,Hz,control,ccontrol,1
1806,255,Initial,Native,0.535714286,1188.123214,4,0,13,11,28,0.235294118,0.0135,1.489995525,qx,control,ccontrol,1
1807,255,Initial,Native,1,1136.354167,0,0,0,12,12,NA,0.0135,NA,hr,control,ccontrol,1
1808,255,Initial,Native,1,1109.928889,4,0,0,23,27,0.875,0.0135,3.36186719,AR,control,voiced,1
1809,255,Initial,Native,1,1136.354167,0,0,0,12,12,NA,0.0135,NA,hz,control,ccontrol,1
1810,255,Initial,Native,0.928571429,1050.185714,1,1,0,12,14,0.875,0.076923077,2.576426253,Az,control,ccontrol,1
1811,255,Initial,Native,1,1082.807333,4,0,0,26,30,0.875,0.0135,3.36186719,AH,pharyngeal,ccontrol,1
1812,255,Final,Native,0.8125,1334.978125,2,2,4,24,32,0.333333333,0.076923077,0.995349573,Az,control,ccontrol,1
1813,255,Medial,Native,0.65625,1286.621563,4,0,11,17,32,0.266666667,0.0135,1.588592086,qs,control,ccontrol,1
1814,255,Final,Native,0.941176471,1188.923824,3,1,1,29,34,0.75,0.033333333,2.508404386,hs,control,ccontrol,1
1815,255,Medial,Native,0.9375,1090.986875,4,0,2,26,32,0.666666667,0.0135,2.642245108,AH,pharyngeal,ccontrol,1
1816,255,Final,Native,0.90625,1266.288125,4,0,3,25,32,0.571428571,0.0135,2.391530179,AH,pharyngeal,ccontrol,1
1817,255,Initial,Native,1,1123.920714,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,1
1818,255,Initial,Native,0.965517241,1177.336207,3,0,1,25,29,0.75,0.0135,2.886007559,sx,control,ccontrol,1
1819,255,Medial,Native,0.911764706,1119.509706,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hz,control,ccontrol,1
1820,255,Initial,Native,1,1129.659231,0,0,0,26,26,NA,0.0135,NA,hH,control,ccontrol,1
1821,255,Medial,Native,0.964285714,1079.535714,0,0,1,27,28,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1822,255,Final,Native,0.966666667,1190.320333,0,0,1,29,30,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1823,255,Final,Native,0.916666667,1253.507778,4,0,3,29,36,0.571428571,0.0135,2.391530179,qx,control,ccontrol,1
1824,255,Initial,Native,0.916666667,1195.255833,0,0,1,11,12,0.125,0.0135,1.061168429,xz,control,ccontrol,1
1825,255,Final,Native,0.9375,1308.592813,2,0,2,28,32,0.5,0.0135,2.211517809,hz,control,ccontrol,1
1826,255,Initial,Native,1,1170.611333,4,0,0,26,30,0.875,0.0135,3.36186719,hs,control,ccontrol,1
1827,255,Initial,Native,1,1178.121429,0,0,0,14,14,NA,0.0135,NA,sz,control,ccontrol,1
1828,255,Medial,Native,0.90625,1217.028438,4,0,3,25,32,0.571428571,0.0135,2.391530179,sz,control,ccontrol,1
1829,255,Final,Native,0.90625,1285.376563,4,0,3,25,32,0.571428571,0.0135,2.391530179,sz,control,ccontrol,1
1830,255,Initial,Native,1,1129.395517,4,0,0,25,29,0.875,0.0135,3.36186719,Rs,control,ccontrol,1
1831,255,Final,Native,0.944444444,1294.79,4,0,2,30,36,0.666666667,0.0135,2.642245108,hq,control,ccontrol,1
1832,255,Final,Native,0.9375,1192.718125,4,0,2,26,32,0.666666667,0.0135,2.642245108,Rs,control,ccontrol,1
1833,255,Medial,Native,1,1092.959688,4,0,0,28,32,0.875,0.0135,3.36186719,hx,control,ccontrol,1
1834,255,Medial,Native,0.9375,1138.873438,4,0,2,26,32,0.666666667,0.0135,2.642245108,As,control,ccontrol,1
1835,255,Initial,Native,1,1128.157188,4,0,0,28,32,0.875,0.0135,3.36186719,Hs,control,ccontrol,1
1836,255,Medial,Native,0.9375,1143.513438,4,0,2,26,32,0.666666667,0.0135,2.642245108,Hs,control,ccontrol,1
1837,255,Final,Native,1,1198.756875,0,0,0,16,16,NA,0.0135,NA,hr,control,ccontrol,1
1838,255,Medial,Native,0.9375,1127.161875,4,0,2,26,32,0.666666667,0.0135,2.642245108,xz,control,ccontrol,1
1839,255,Medial,Native,0.666666667,1225.182121,5,0,11,17,33,0.3125,0.0135,1.722741398,Hq,control,ccontrol,1
1840,255,Final,Native,0.911764706,1287.209118,4,0,3,27,34,0.571428571,0.0135,2.391530179,Hq,control,ccontrol,1
1841,255,Medial,Native,0.96875,1184.429375,4,0,1,27,32,0.8,0.0135,3.053139043,Rx,uvular,ccontrol,1
1842,255,Final,Native,0.823529412,1239.977059,0,4,2,28,34,0.125,0.125,0,Rx,uvular,ccontrol,1
1843,255,Medial,Native,0.625,1306.965313,3,1,11,17,32,0.214285714,0.055555556,0.80158021,qR,control,ccontrol,1
1844,255,Initial,Native,1,1113.943929,4,0,0,24,28,0.875,0.0135,3.36186719,Ah,control,ccontrol,1
1845,255,Initial,Native,0.964285714,1151.8725,4,0,1,23,28,0.8,0.0135,3.053139043,hx,control,ccontrol,1
1846,255,Medial,Native,0.96875,1176.00125,4,0,1,27,32,0.8,0.0135,3.053139043,sx,control,ccontrol,1
1847,255,Medial,Native,0.96875,1077.985625,4,0,1,27,32,0.8,0.0135,3.053139043,Ah,control,ccontrol,1
1848,255,Final,Native,0.941176471,1256.070882,4,0,2,28,34,0.666666667,0.0135,2.642245108,Ah,control,ccontrol,1
1849,255,Medial,Native,1,1081.288571,0,0,0,14,14,NA,0.0135,NA,hr,control,ccontrol,1
1850,255,Final,Native,0.911764706,1291.759118,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hz,control,ccontrol,1
1851,255,Medial,Native,0.84375,1120.177813,2,2,3,25,32,0.4,0.074074074,1.19275649,Az,control,ccontrol,1
1852,255,Initial,Native,0.6,1210.149333,4,0,12,14,30,0.25,0.0135,1.537028059,qs,control,ccontrol,1
1853,255,Final,Native,0.90625,1284.928438,4,0,3,25,32,0.571428571,0.0135,2.391530179,AR,control,voiced,1
1854,255,Initial,Native,0.962962963,1148.084815,4,0,1,22,27,0.8,0.0135,3.053139043,Rx,uvular,ccontrol,1
1855,255,Initial,Native,0.966666667,1198.688333,4,0,1,25,30,0.8,0.0135,3.053139043,Hx,control,voiceless,1
1856,255,Medial,Native,0.96875,1073.51125,4,0,1,27,32,0.8,0.0135,3.053139043,Hx,control,voiceless,1
1857,255,Final,Native,0.941176471,1174.835,4,0,2,28,34,0.666666667,0.0135,2.642245108,Hx,control,voiceless,1
1858,255,Medial,Native,0.9375,1285.319375,4,0,2,26,32,0.666666667,0.0135,2.642245108,Rs,control,ccontrol,1
1859,255,Final,Native,0.911764706,1321.578235,4,0,3,27,34,0.571428571,0.0135,2.391530179,qR,control,ccontrol,1
1860,255,Final,Native,0.941176471,1175.560882,4,0,2,28,34,0.666666667,0.0135,2.642245108,sx,control,ccontrol,1
1861,255,Final,Native,0.972222222,1211.489444,4,0,1,31,36,0.8,0.0135,3.053139043,hx,control,ccontrol,1
1862,255,Medial,Native,0.6875,1242.239688,4,0,10,18,32,0.285714286,0.0135,1.645568987,qx,control,ccontrol,1
1863,255,Final,Native,0.911764706,1262.320882,4,0,3,27,34,0.571428571,0.0135,2.391530179,Ax,control,ccontrol,1
1864,255,Initial,Native,1,1119.779091,0,0,0,11,11,NA,0.0135,NA,Rz,control,ccontrol,1
1865,255,Medial,Native,0.9375,1168.129375,4,0,2,26,32,0.666666667,0.0135,2.642245108,AR,control,voiced,1
1866,255,Final,Native,0.911764706,1282.681765,4,0,3,27,34,0.571428571,0.0135,2.391530179,xz,control,ccontrol,1
1867,255,Final,Native,0.90625,1244.425938,4,0,3,25,32,0.571428571,0.0135,2.391530179,As,control,ccontrol,1
1868,255,Final,Native,0.911764706,1260.652059,4,0,3,27,34,0.571428571,0.0135,2.391530179,qs,control,ccontrol,1
1869,255,Final,Native,0.928571429,1180.678571,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,1
1870,255,Final,Native,0.90625,1326.209063,4,0,3,25,32,0.571428571,0.0135,2.391530179,Rz,control,ccontrol,1
1871,255,Medial,Native,0.928571429,1077.782857,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,1
1872,255,Medial,Native,0.90625,1234.5475,4,0,3,25,32,0.571428571,0.0135,2.391530179,Rz,control,ccontrol,1
1873,256,Medial,Native,0.78125,1184.527188,4,0,7,21,32,0.363636364,0.0135,1.862762114,AR,control,voiced,1
1874,256,Medial,Native,0.933333333,1091.253333,2,0,2,26,30,0.5,0.0135,2.211517809,hq,control,ccontrol,1
1875,256,Medial,Native,0.892857143,1043.144286,0,0,3,25,28,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1876,256,Initial,Native,1,1145.907826,0,0,0,23,23,NA,0.0135,NA,hH,control,ccontrol,1
1877,256,Initial,Native,0.888888889,1131.51037,3,1,2,21,27,0.6,0.045454545,1.943968733,qx,control,ccontrol,1
1878,256,Medial,Native,0.875,1140.279375,3,1,3,25,32,0.5,0.038461538,1.768825039,hs,control,ccontrol,1
1879,256,Medial,Native,0.84375,1110.985938,2,2,3,25,32,0.4,0.074074074,1.19275649,Az,control,ccontrol,1
1880,256,Initial,Native,0.962962963,1120.54037,4,0,1,22,27,0.8,0.0135,3.053139043,AR,control,voiced,1
1881,256,Initial,Native,0.964285714,1062.218571,6,0,1,21,28,0.857142857,0.0135,3.279088333,Hq,control,ccontrol,1
1882,256,Initial,Native,0.965517241,1290.478966,4,0,1,24,29,0.8,0.0135,3.053139043,hs,control,ccontrol,1
1883,256,Initial,Native,0.928571429,1186.79,4,0,2,22,28,0.666666667,0.0135,2.642245108,Rx,uvular,ccontrol,1
1884,256,Medial,Native,0.903225806,1109.526129,2,1,2,26,31,0.5,0.037037037,1.786155561,AH,pharyngeal,ccontrol,1
1885,256,Initial,Native,0.96,1108.5588,2,0,1,22,25,0.666666667,0.0135,2.642245108,hq,control,ccontrol,1
1886,256,Initial,Native,0.896551724,1210.816207,3,1,2,23,29,0.6,0.041666667,1.985011499,Rs,control,ccontrol,1
1887,256,Final,Native,0.90625,1142.729375,2,2,1,27,32,0.666666667,0.068965517,1.914267159,AH,pharyngeal,ccontrol,1
1888,256,Initial,Native,0.964285714,1208.885714,4,0,1,23,28,0.8,0.0135,3.053139043,hx,control,ccontrol,1
1889,256,Initial,Native,0.964285714,1187.501786,4,0,1,23,28,0.8,0.0135,3.053139043,As,control,ccontrol,1
1890,256,Medial,Native,0.9375,1176.607188,4,0,2,26,32,0.666666667,0.0135,2.642245108,As,control,ccontrol,1
1891,256,Initial,Native,0.928571429,1197.964286,3,1,1,23,28,0.75,0.041666667,2.406154146,Hs,control,ccontrol,1
1892,256,Initial,Native,0.846153846,1018.145385,0,2,0,11,13,NA,0.153846154,NA,Az,control,ccontrol,1
1893,256,Final,Native,0.9375,1193.2525,0,0,1,15,16,0.125,0.0135,1.061168429,hr,control,ccontrol,1
1894,256,Medial,Native,0.75,1167.0425,4,0,8,20,32,0.333333333,0.0135,1.78079051,Rz,control,ccontrol,1
1895,256,Medial,Native,0.970588235,1110.487941,6,0,1,27,34,0.857142857,0.0135,3.279088333,Hq,control,ccontrol,1
1896,256,Initial,Native,0.928571429,1196.773214,4,0,2,22,28,0.666666667,0.0135,2.642245108,qs,control,ccontrol,1
1897,256,Initial,Native,1,1059.448462,4,0,0,22,26,0.875,0.0135,3.36186719,AH,pharyngeal,ccontrol,1
1898,256,Initial,Native,0.962962963,1127.514074,4,0,1,22,27,0.8,0.0135,3.053139043,Hx,control,voiceless,1
1899,256,Medial,Native,0.96875,1051.06625,4,0,1,27,32,0.8,0.0135,3.053139043,Ax,control,ccontrol,1
1900,256,Medial,Native,0.78125,1216.97375,4,0,7,21,32,0.363636364,0.0135,1.862762114,Rs,control,ccontrol,1
1901,256,Initial,Native,0.931034483,1277.613793,4,0,2,23,29,0.666666667,0.0135,2.642245108,sx,control,ccontrol,1
1902,256,Initial,Native,0.962962963,1170.38037,3,1,0,23,27,0.875,0.041666667,2.882013776,Ah,control,ccontrol,1
1903,256,Final,Native,1,1147.892143,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,1
1904,256,Final,Native,0.970588235,1258.388529,4,0,1,29,34,0.8,0.0135,3.053139043,sx,control,ccontrol,1
1905,256,Medial,Native,1,1098.405313,4,0,0,28,32,0.875,0.0135,3.36186719,qx,control,ccontrol,1
1906,256,Final,Native,0.916666667,1222.400278,4,0,3,29,36,0.571428571,0.0135,2.391530179,qx,control,ccontrol,1
1907,256,Initial,Native,1,1220.201667,0,0,0,12,12,NA,0.0135,NA,hz,control,ccontrol,1
1908,256,Medial,Native,0.866666667,1070.496667,2,0,4,24,30,0.333333333,0.0135,1.78079051,hz,control,ccontrol,1
1909,256,Final,Native,0.90625,1215.143438,2,0,3,27,32,0.4,0.0135,1.958170706,hz,control,ccontrol,1
1910,256,Final,Native,0.911764706,1239.412941,4,0,3,27,34,0.571428571,0.0135,2.391530179,xz,control,ccontrol,1
1911,256,Final,Native,0.941176471,1140.509118,4,0,2,28,34,0.666666667,0.0135,2.642245108,AR,control,voiced,1
1912,256,Final,Native,0.970588235,1182.349118,4,0,1,29,34,0.8,0.0135,3.053139043,hs,control,ccontrol,1
1913,256,Final,Native,0.9375,1193.76375,4,0,2,26,32,0.666666667,0.0135,2.642245108,sz,control,ccontrol,1
1914,256,Medial,Native,0.8125,1211.172188,4,0,6,22,32,0.4,0.0135,1.958170706,qR,control,ccontrol,1
1915,256,Medial,Native,0.928571429,1048.859286,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,1
1916,256,Initial,Native,1,1064.86,0,0,0,11,11,NA,0.0135,NA,Hz,control,ccontrol,1
1917,256,Medial,Native,0.911764706,1086.709412,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hz,control,ccontrol,1
1918,256,Final,Native,0.941176471,1236.850882,6,0,2,26,34,0.75,0.0135,2.886007559,Hz,control,ccontrol,1
1919,256,Medial,Native,0.857142857,1037.429286,0,0,2,12,14,0.125,0.0135,1.061168429,hr,control,ccontrol,1
1920,256,Medial,Native,0.9375,1156.42,4,0,2,26,32,0.666666667,0.0135,2.642245108,Hs,control,ccontrol,1
1921,256,Final,Native,1,1184.402813,4,0,0,28,32,0.875,0.0135,3.36186719,Hs,control,ccontrol,1
1922,256,Medial,Native,0.9375,1049.178125,4,0,2,26,32,0.666666667,0.0135,2.642245108,xz,control,ccontrol,1
1923,256,Final,Native,0.909090909,1189.336061,3,0,3,27,33,0.5,0.0135,2.211517809,Rz,control,ccontrol,1
1924,256,Medial,Native,0.78125,1145.525313,3,1,6,22,32,0.333333333,0.043478261,1.280948007,Rx,uvular,ccontrol,1
1925,256,Initial,Native,0.96,1119.1292,2,0,1,22,25,0.666666667,0.0135,2.642245108,Ax,control,ccontrol,1
1926,256,Initial,Native,0.888888889,1143.615556,3,1,2,21,27,0.6,0.045454545,1.943968733,qR,control,ccontrol,1
1927,256,Medial,Native,0.96875,1049.507188,4,0,1,27,32,0.8,0.0135,3.053139043,Hx,control,voiceless,1
1928,256,Final,Native,0.916666667,1170.948333,4,0,3,29,36,0.571428571,0.0135,2.391530179,qR,control,ccontrol,1
1929,256,Final,Native,0.939393939,1203.276667,3,0,2,28,33,0.6,0.0135,2.464864912,Ax,control,ccontrol,1
1930,256,Medial,Native,0.903225806,1117.589677,3,0,3,25,31,0.5,0.0135,2.211517809,Ah,control,ccontrol,1
1931,256,Initial,Native,1,1220.201667,0,0,0,12,12,NA,0.0135,NA,hr,control,ccontrol,1
1932,256,Final,Native,0.944444444,1249.6575,4,0,2,30,36,0.666666667,0.0135,2.642245108,hx,control,ccontrol,1
1933,256,Final,Native,0.882352941,1162.436765,2,2,2,28,34,0.5,0.066666667,1.501085946,Ah,control,ccontrol,1
1934,256,Final,Native,0.966666667,1172.084333,0,0,1,29,30,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1935,256,Initial,Native,0.916666667,1223.0125,0,0,1,11,12,0.125,0.0135,1.061168429,xz,control,ccontrol,1
1936,256,Final,Native,0.833333333,1220.481667,0,4,2,30,36,0.125,0.117647059,0.036482052,Rx,uvular,ccontrol,1
1937,256,Final,Native,0.84375,1203.74,2,2,3,25,32,0.4,0.074074074,1.19275649,Az,control,ccontrol,1
1938,256,Final,Native,0.941176471,1158.580294,4,0,2,28,34,0.666666667,0.0135,2.642245108,qs,control,ccontrol,1
1939,256,Medial,Native,0.875,1209.509063,3,1,3,25,32,0.5,0.038461538,1.768825039,sz,control,ccontrol,1
1940,256,Medial,Native,0.90625,1028.57125,3,1,2,26,32,0.6,0.037037037,2.039502664,hx,control,ccontrol,1
1941,256,Initial,Native,1,1064.86,0,0,0,11,11,NA,0.0135,NA,Hr,control,ccontrol,1
1942,256,Final,Native,0.941176471,1237.790294,3,1,1,29,34,0.75,0.033333333,2.508404386,Hx,control,voiceless,1
1943,256,Medial,Native,0.96875,1104.486875,4,0,1,27,32,0.8,0.0135,3.053139043,sx,control,ccontrol,1
1944,256,Final,Native,0.939393939,1179.956364,3,0,2,28,33,0.6,0.0135,2.464864912,Hq,control,ccontrol,1
1945,256,Final,Native,0.941176471,1198.355,3,1,1,29,34,0.75,0.033333333,2.508404386,Rs,control,ccontrol,1
1946,256,Final,Native,0.96875,1161.426563,4,0,1,27,32,0.8,0.0135,3.053139043,As,control,ccontrol,1
1947,256,Final,Native,0.916666667,1173.226944,4,0,3,29,36,0.571428571,0.0135,2.391530179,hq,control,ccontrol,1
1948,256,Initial,Native,0.923076923,1327.891538,0,0,1,12,13,0.125,0.0135,1.061168429,sz,control,ccontrol,1
1949,256,Initial,Native,0.916666667,1179.304167,0,0,1,11,12,0.125,0.0135,1.061168429,Rz,control,ccontrol,1
1950,256,Medial,Native,0.96875,1205.179063,4,0,1,27,32,0.8,0.0135,3.053139043,qs,control,ccontrol,1
1951,257,Final,Native,0.846153846,1273.706923,0,0,2,11,13,0.125,0.0135,1.061168429,Hr,control,ccontrol,1
1952,257,Initial,Native,0.923076923,1092.31,0,0,1,12,13,0.125,0.0135,1.061168429,Hz,control,ccontrol,1
1953,257,Final,Native,0.714285714,1277.803571,0,0,8,20,28,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1954,257,Medial,Native,0.777777778,1135.87037,0,0,6,21,27,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1955,257,Final,Native,0.647058824,1296.430882,3,1,11,19,34,0.214285714,0.05,0.853215019,AR,control,voiced,1
1956,257,Initial,Native,0.896551724,1082.986897,4,0,3,22,29,0.571428571,0.0135,2.391530179,AH,pharyngeal,ccontrol,1
1957,257,Medial,Native,0.75,1237.616563,4,0,8,20,32,0.333333333,0.0135,1.78079051,hs,control,ccontrol,1
1958,257,Medial,Native,0.769230769,1179.113077,0,0,3,10,13,0.125,0.0135,1.061168429,Hr,control,ccontrol,1
1959,257,Final,Native,0.441176471,1299.145294,4,0,19,11,34,0.173913043,0.0135,1.272703492,hq,control,ccontrol,1
1960,257,Initial,Native,0.666666667,1134.4425,0,0,4,8,12,0.125,0.0135,1.061168429,hz,control,ccontrol,1
1961,257,Initial,Native,0.8,1112.5336,0,0,5,20,25,0.125,0.0135,1.061168429,hH,control,ccontrol,1
1962,257,Initial,Native,0.838709677,1147.779032,4,0,5,22,31,0.444444444,0.0135,2.07180751,Hs,control,ccontrol,1
1963,257,Medial,Native,0.741935484,1249.242581,4,0,8,19,31,0.333333333,0.0135,1.78079051,Hs,control,ccontrol,1
1964,257,Medial,Native,0.785714286,1095.716429,0,0,3,11,14,0.125,0.0135,1.061168429,hr,control,ccontrol,1
1965,257,Medial,Native,0.793103448,1253.928966,3,1,5,20,29,0.375,0.047619048,1.34975183,Az,control,ccontrol,1
1966,257,Initial,Native,0.733333333,1117.067,4,0,8,18,30,0.333333333,0.0135,1.78079051,hs,control,ccontrol,1
1967,257,Medial,Native,0.545454545,1203.399697,6,0,15,12,33,0.285714286,0.0135,1.645568987,Hq,control,ccontrol,1
1968,257,Final,Native,0.78125,1297.079063,4,0,7,21,32,0.363636364,0.0135,1.862762114,hs,control,ccontrol,1
1969,257,Initial,Native,0.461538462,1237.144231,2,1,13,10,26,0.133333333,0.090909091,0.224406119,qR,control,ccontrol,1
1970,257,Final,Native,0.78125,1218.099063,4,0,7,21,32,0.363636364,0.0135,1.862762114,AH,pharyngeal,ccontrol,1
1971,257,Medial,Native,0.5,1182.283667,2,0,15,13,30,0.117647059,0.0135,1.024686376,hq,control,ccontrol,1
1972,257,Final,Native,0.657142857,1258.644286,4,0,12,19,35,0.25,0.0135,1.537028059,Ax,control,ccontrol,1
1973,257,Initial,Native,0.666666667,1134.4425,0,0,4,8,12,0.125,0.0135,1.061168429,hr,control,ccontrol,1
1974,257,Initial,Native,0.785714286,1133.718571,4,0,6,18,28,0.4,0.0135,1.958170706,Ah,control,ccontrol,1
1975,257,Medial,Native,0.8,1172.598333,3,1,5,21,30,0.375,0.045454545,1.371982266,Ah,control,ccontrol,1
1976,257,Final,Native,0.6,1281.354,0,0,6,9,15,0.125,0.0135,1.061168429,hr,control,ccontrol,1
1977,257,Final,Native,0.866666667,1304.276333,3,1,3,23,30,0.5,0.041666667,1.731664396,Hs,control,ccontrol,1
1978,257,Initial,Native,0.785714286,1116.753571,1,1,2,10,14,0.333333333,0.090909091,0.904450437,Az,control,ccontrol,1
1979,257,Initial,Native,0.482758621,1254.031034,4,0,15,10,29,0.210526316,0.0135,1.406921429,qs,control,ccontrol,1
1980,257,Final,Native,0.677419355,1258.38129,1,2,8,20,31,0.111111111,0.090909091,0.114537387,Az,control,ccontrol,1
1981,257,Final,Native,0.53125,1279.440938,4,0,15,13,32,0.210526316,0.0135,1.406921429,Hq,control,ccontrol,1
1982,257,Initial,Native,0.827586207,1068.144483,4,0,5,20,29,0.444444444,0.0135,2.07180751,Hx,control,voiceless,1
1983,257,Initial,Native,0.4,1264.4892,2,0,15,8,25,0.117647059,0.0135,1.024686376,hq,control,ccontrol,1
1984,257,Initial,Native,0.923076923,1092.31,0,0,1,12,13,0.125,0.0135,1.061168429,Hr,control,ccontrol,1
1985,257,Initial,Native,0.733333333,1125.39,4,0,8,18,30,0.333333333,0.0135,1.78079051,sx,control,ccontrol,1
1986,257,Medial,Native,0.78125,1260.607813,4,0,7,21,32,0.363636364,0.0135,1.862762114,sx,control,ccontrol,1
1987,257,Final,Native,0.727272727,1261.801515,3,1,8,21,33,0.272727273,0.045454545,1.086036283,sx,control,ccontrol,1
1988,257,Initial,Native,0.444444444,1196.422963,4,0,15,8,27,0.210526316,0.0135,1.406921429,qx,control,ccontrol,1
1989,257,Medial,Native,0.5625,1237.944688,4,0,14,14,32,0.222222222,0.0135,1.446808135,qx,control,ccontrol,1
1990,257,Final,Native,0.411764706,1310.869412,3,0,20,11,34,0.130434783,0.0135,1.087179578,qx,control,ccontrol,1
1991,257,Medial,Native,0.793103448,1166.613448,2,0,6,21,29,0.25,0.0135,1.537028059,hz,control,ccontrol,1
1992,257,Initial,Native,0.857142857,1147.685714,4,0,4,20,28,0.5,0.0135,2.211517809,AR,control,voiced,1
1993,257,Medial,Native,0.766666667,1263.645333,4,0,7,19,30,0.363636364,0.0135,1.862762114,AR,control,voiced,1
1994,257,Initial,Native,0.714285714,1205.760714,0,0,4,10,14,0.125,0.0135,1.061168429,sz,control,ccontrol,1
1995,257,Medial,Native,0.741935484,1306.486452,4,0,8,19,31,0.333333333,0.0135,1.78079051,sz,control,ccontrol,1
1996,257,Medial,Native,0.827586207,1217.572069,4,0,5,20,29,0.444444444,0.0135,2.07180751,AH,pharyngeal,ccontrol,1
1997,257,Initial,Native,0.785714286,1227.217857,2,0,6,20,28,0.25,0.0135,1.537028059,Rs,control,ccontrol,1
1998,257,Medial,Native,0.6875,1301.393125,4,0,10,18,32,0.285714286,0.0135,1.645568987,Rs,control,ccontrol,1
1999,257,Final,Native,0.78125,1354.476563,4,0,7,21,32,0.363636364,0.0135,1.862762114,Rs,control,ccontrol,1
2000,257,Medial,Native,0.84375,1178.4425,4,0,5,23,32,0.444444444,0.0135,2.07180751,hx,control,ccontrol,1
2001,257,Initial,Native,0.793103448,1146.202414,3,0,6,20,29,0.333333333,0.0135,1.78079051,As,control,ccontrol,1
2002,257,Medial,Native,0.733333333,1303.624333,3,1,7,19,30,0.3,0.05,1.120453114,As,control,ccontrol,1
2003,257,Final,Native,0.8125,1254.352188,4,0,6,22,32,0.4,0.0135,1.958170706,As,control,ccontrol,1
